Image Name,Gender,Age,Emotion,Gender Prob,Age Prob,Emotion Prob,Top 3 Age,Conf,Top 3 Emotion,Conf
b2ba58b4-f9d7-436b-816a-d4ec47ad55c8,Male,Age 4-7,Neutral,"0.9908,0.0092","Age 0-3: 0.0022,Age 4-7: 0.8965,Age 8-14: 0.1012,Age 15-24: 0.0001,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9288,Happy: 0.0611,Sad: 0.0001,Surprised: 0.0058,Fear: 0.0000,Disgust: 0.0008,Angry: 0.0011,Contempt: 0.0023","['Age 4-7', 'Age 8-14', 'Age 0-3']",0.7953,"['Neutral', 'Happy', 'Surprised']",0.8676999999999999
b3a8d3a8-8ad8-46f7-bdd1-b4a618c484be,Male,Age 8-14,Fear,"0.7610,0.2390","Age 0-3: 0.0013,Age 4-7: 0.3919,Age 8-14: 0.5574,Age 15-24: 0.0443,Age 25-37: 0.0046,Age 38-47: 0.0002,Age 48-59: 0.0001,Age 60-100: 0.0003","Neutral: 0.3006,Happy: 0.0456,Sad: 0.0121,Surprised: 0.0833,Fear: 0.3366,Disgust: 0.0129,Angry: 0.0019,Contempt: 0.2071","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.16549999999999998,"['Fear', 'Neutral', 'Contempt']",0.03600000000000003
b41fcb33-6e5d-4de4-a816-ba3a2135a1a4,Male,Age 8-14,Contempt,"0.9143,0.0857","Age 0-3: 0.0000,Age 4-7: 0.2646,Age 8-14: 0.7286,Age 15-24: 0.0068,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.0421,Happy: 0.0083,Sad: 0.0010,Surprised: 0.0004,Fear: 0.0000,Disgust: 0.0008,Angry: 0.0033,Contempt: 0.9440","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.464,"['Contempt', 'Neutral', 'Happy']",0.9018999999999999
b5872dd3-05f2-4bd0-8ced-ec206a35649f,Male,Age 8-14,Neutral,"0.9996,0.0004","Age 0-3: 0.0000,Age 4-7: 0.0906,Age 8-14: 0.8666,Age 15-24: 0.0427,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.4618,Happy: 0.2460,Sad: 0.0257,Surprised: 0.1011,Fear: 0.0000,Disgust: 0.0004,Angry: 0.1385,Contempt: 0.0265","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.776,"['Neutral', 'Happy', 'Angry']",0.2158
b6d077c8-717b-4d41-ad8b-2222e9941dca,Male,Age 8-14,Neutral,"1.0000,0.0000","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.9994,Age 15-24: 0.0006,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9408,Happy: 0.0164,Sad: 0.0006,Surprised: 0.0014,Fear: 0.0000,Disgust: 0.0001,Angry: 0.0283,Contempt: 0.0124","['Age 8-14', 'Age 15-24', 'Age 60-100']",0.9987999999999999,"['Neutral', 'Angry', 'Happy']",0.9125
b7331f8f-6af5-48f0-b60a-78df67bfe62e,Female,Age 8-14,Angry,"0.1313,0.8687","Age 0-3: 0.0006,Age 4-7: 0.3728,Age 8-14: 0.5852,Age 15-24: 0.0406,Age 25-37: 0.0007,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0001","Neutral: 0.1429,Happy: 0.0078,Sad: 0.1776,Surprised: 0.0084,Fear: 0.0000,Disgust: 0.0003,Angry: 0.6549,Contempt: 0.0081","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.21240000000000003,"['Angry', 'Sad', 'Neutral']",0.47730000000000006
b8b13ad5-061e-4c4b-9778-765b9e3b0b4b,Male,Age 4-7,Neutral,"1.0000,0.0000","Age 0-3: 0.0102,Age 4-7: 0.9873,Age 8-14: 0.0025,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9456,Happy: 0.0299,Sad: 0.0000,Surprised: 0.0213,Fear: 0.0000,Disgust: 0.0000,Angry: 0.0007,Contempt: 0.0025","['Age 4-7', 'Age 0-3', 'Age 8-14']",0.9771,"['Neutral', 'Happy', 'Surprised']",0.9157
b8ebf308-49be-4782-87f1-622939d66a50,Male,Age 4-7,Neutral,"0.9767,0.0233","Age 0-3: 0.0012,Age 4-7: 0.9689,Age 8-14: 0.0300,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9327,Happy: 0.0095,Sad: 0.0051,Surprised: 0.0011,Fear: 0.0001,Disgust: 0.0010,Angry: 0.0031,Contempt: 0.0474","['Age 4-7', 'Age 8-14', 'Age 0-3']",0.9389,"['Neutral', 'Contempt', 'Happy']",0.8853
b9461675-5bf3-4370-a8c5-385c66748721,Male,Age 8-14,Neutral,"1.0000,0.0000","Age 0-3: 0.0000,Age 4-7: 0.2473,Age 8-14: 0.7448,Age 15-24: 0.0078,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.8749,Happy: 0.0459,Sad: 0.0000,Surprised: 0.0792,Fear: 0.0000,Disgust: 0.0000,Angry: 0.0000,Contempt: 0.0000","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.49750000000000005,"['Neutral', 'Surprised', 'Happy']",0.7957
b9e9726d-a7c9-42cb-a8f6-802de9fd78aa,Male,Age 25-37,Happy,"0.5373,0.4627","Age 0-3: 0.0029,Age 4-7: 0.0084,Age 8-14: 0.0309,Age 15-24: 0.2118,Age 25-37: 0.4066,Age 38-47: 0.2257,Age 48-59: 0.1017,Age 60-100: 0.0120","Neutral: 0.1761,Happy: 0.6911,Sad: 0.0039,Surprised: 0.0939,Fear: 0.0011,Disgust: 0.0082,Angry: 0.0078,Contempt: 0.0179","['Age 25-37', 'Age 38-47', 'Age 15-24']",0.1809,"['Happy', 'Neutral', 'Surprised']",0.515
bb359e05-a8c3-46a7-a084-c16107d66f49,Male,Age 4-7,Neutral,"0.9887,0.0113","Age 0-3: 0.0011,Age 4-7: 0.6018,Age 8-14: 0.3791,Age 15-24: 0.0179,Age 25-37: 0.0001,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.4493,Happy: 0.2458,Sad: 0.0284,Surprised: 0.0287,Fear: 0.0059,Disgust: 0.0283,Angry: 0.0335,Contempt: 0.1800","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.2227,"['Neutral', 'Happy', 'Contempt']",0.2035
bc5201b6-3cbf-4887-bbbb-2b57de1e47fc,Male,Age 4-7,Angry,"0.9986,0.0014","Age 0-3: 0.0000,Age 4-7: 0.9738,Age 8-14: 0.0262,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.0009,Happy: 0.0007,Sad: 0.0001,Surprised: 0.0001,Fear: 0.0000,Disgust: 0.0000,Angry: 0.9982,Contempt: 0.0000","['Age 4-7', 'Age 8-14', 'Age 60-100']",0.9476,"['Angry', 'Neutral', 'Happy']",0.9973
bc64b023-81f7-4251-b5b9-58ab0e2f857d,Female,Age 4-7,Neutral,"0.0127,0.9873","Age 0-3: 0.0000,Age 4-7: 0.9919,Age 8-14: 0.0081,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9976,Happy: 0.0005,Sad: 0.0002,Surprised: 0.0011,Fear: 0.0000,Disgust: 0.0000,Angry: 0.0005,Contempt: 0.0001","['Age 4-7', 'Age 8-14', 'Age 60-100']",0.9838,"['Neutral', 'Surprised', 'Happy']",0.9965
bd4da124-6936-42cd-8df6-599ef854eeff,Male,Age 8-14,Neutral,"0.7182,0.2818","Age 0-3: 0.0000,Age 4-7: 0.0516,Age 8-14: 0.7605,Age 15-24: 0.1868,Age 25-37: 0.0010,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.8752,Happy: 0.0341,Sad: 0.0069,Surprised: 0.0218,Fear: 0.0017,Disgust: 0.0016,Angry: 0.0096,Contempt: 0.0490","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.5737,"['Neutral', 'Contempt', 'Happy']",0.8261999999999999
bfee9ea3-ae2b-49ab-875b-478bbbdd8274,Female,Age 8-14,Neutral,"0.0004,0.9996","Age 0-3: 0.0000,Age 4-7: 0.0274,Age 8-14: 0.9062,Age 15-24: 0.0663,Age 25-37: 0.0001,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9956,Happy: 0.0008,Sad: 0.0006,Surprised: 0.0006,Fear: 0.0000,Disgust: 0.0004,Angry: 0.0007,Contempt: 0.0012","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.8399,"['Neutral', 'Contempt', 'Happy']",0.9944000000000001
c218e890-a5fd-4758-a090-4b112d61b511,Male,Age 8-14,Neutral,"0.9934,0.0066","Age 0-3: 0.0011,Age 4-7: 0.3287,Age 8-14: 0.6169,Age 15-24: 0.0516,Age 25-37: 0.0015,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0001","Neutral: 0.6666,Happy: 0.2848,Sad: 0.0028,Surprised: 0.0053,Fear: 0.0000,Disgust: 0.0006,Angry: 0.0058,Contempt: 0.0341","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.2882,"['Neutral', 'Happy', 'Contempt']",0.3818
c34337fb-1261-40dc-b5c7-a9a3216b3e00,Male,Age 4-7,Neutral,"0.9812,0.0188","Age 0-3: 0.0022,Age 4-7: 0.6834,Age 8-14: 0.3096,Age 15-24: 0.0046,Age 25-37: 0.0002,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.8603,Happy: 0.0438,Sad: 0.0003,Surprised: 0.0320,Fear: 0.0008,Disgust: 0.0011,Angry: 0.0015,Contempt: 0.0601","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.3738,"['Neutral', 'Contempt', 'Happy']",0.8001999999999999
c3d7673f-ba54-4cf2-a1e9-80a53e180a3b,Male,Age 4-7,Surprised,"0.9993,0.0007","Age 0-3: 0.0189,Age 4-7: 0.8318,Age 8-14: 0.1485,Age 15-24: 0.0008,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.2771,Happy: 0.3298,Sad: 0.0002,Surprised: 0.3909,Fear: 0.0000,Disgust: 0.0000,Angry: 0.0006,Contempt: 0.0013","['Age 4-7', 'Age 8-14', 'Age 0-3']",0.6833,"['Surprised', 'Happy', 'Neutral']",0.06110000000000004
c659fb92-8bc6-4840-a1f6-4422a9a23c49,Male,Age 4-7,Neutral,"0.9911,0.0089","Age 0-3: 0.0000,Age 4-7: 0.9959,Age 8-14: 0.0041,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9732,Happy: 0.0036,Sad: 0.0024,Surprised: 0.0093,Fear: 0.0000,Disgust: 0.0002,Angry: 0.0085,Contempt: 0.0029","['Age 4-7', 'Age 8-14', 'Age 60-100']",0.9918,"['Neutral', 'Surprised', 'Angry']",0.9639
c686fcf7-1b96-4e7d-aff6-1693696c867e,Male,Age 8-14,Angry,"0.9033,0.0967","Age 0-3: 0.0000,Age 4-7: 0.0246,Age 8-14: 0.9352,Age 15-24: 0.0401,Age 25-37: 0.0001,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.3096,Happy: 0.0444,Sad: 0.0018,Surprised: 0.0057,Fear: 0.0000,Disgust: 0.0061,Angry: 0.5802,Contempt: 0.0522","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.8951,"['Angry', 'Neutral', 'Contempt']",0.27060000000000006
c69c0da6-14d4-45d4-97b7-44e48af2d997,Female,Age 4-7,Neutral,"0.4364,0.5636","Age 0-3: 0.0552,Age 4-7: 0.4041,Age 8-14: 0.2833,Age 15-24: 0.1289,Age 25-37: 0.0770,Age 38-47: 0.0148,Age 48-59: 0.0143,Age 60-100: 0.0225","Neutral: 0.4321,Happy: 0.3550,Sad: 0.0353,Surprised: 0.1200,Fear: 0.0009,Disgust: 0.0007,Angry: 0.0119,Contempt: 0.0441","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.12080000000000002,"['Neutral', 'Happy', 'Surprised']",0.0771
c6b05840-e70b-42f1-a459-a70a41e91ee1,Female,Age 8-14,Surprised,"0.0635,0.9365","Age 0-3: 0.0008,Age 4-7: 0.2662,Age 8-14: 0.6719,Age 15-24: 0.0602,Age 25-37: 0.0008,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.0337,Happy: 0.0343,Sad: 0.0016,Surprised: 0.9218,Fear: 0.0009,Disgust: 0.0004,Angry: 0.0048,Contempt: 0.0026","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.40570000000000006,"['Surprised', 'Happy', 'Neutral']",0.8875
c6ecaf42-cd88-48c9-8df8-53a8f46561c0,Male,Age 8-14,Neutral,"1.0000,0.0000","Age 0-3: 0.0008,Age 4-7: 0.2677,Age 8-14: 0.5717,Age 15-24: 0.1506,Age 25-37: 0.0084,Age 38-47: 0.0003,Age 48-59: 0.0002,Age 60-100: 0.0003","Neutral: 0.6060,Happy: 0.2668,Sad: 0.0003,Surprised: 0.0217,Fear: 0.0001,Disgust: 0.0015,Angry: 0.0068,Contempt: 0.0968","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.304,"['Neutral', 'Happy', 'Contempt']",0.3392
c877d40a-4aaf-43dc-8d9e-338f206a0e06,Male,Age 8-14,Contempt,"0.9797,0.0203","Age 0-3: 0.0000,Age 4-7: 0.0032,Age 8-14: 0.9348,Age 15-24: 0.0619,Age 25-37: 0.0001,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.2544,Happy: 0.0173,Sad: 0.0054,Surprised: 0.0056,Fear: 0.0024,Disgust: 0.0076,Angry: 0.0135,Contempt: 0.6938","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.8729,"['Contempt', 'Neutral', 'Happy']",0.43939999999999996
c9d1f9e8-07b4-404c-be60-3adf3bf5956c,Female,Age 8-14,Contempt,"0.2512,0.7488","Age 0-3: 0.0029,Age 4-7: 0.3208,Age 8-14: 0.5083,Age 15-24: 0.1552,Age 25-37: 0.0109,Age 38-47: 0.0005,Age 48-59: 0.0006,Age 60-100: 0.0007","Neutral: 0.1867,Happy: 0.0495,Sad: 0.0082,Surprised: 0.0114,Fear: 0.0030,Disgust: 0.0233,Angry: 0.0364,Contempt: 0.6815","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.1875,"['Contempt', 'Neutral', 'Happy']",0.4948
cb80ba56-e904-45ad-870f-569cd150c4ec,Male,Age 8-14,Neutral,"0.9798,0.0202","Age 0-3: 0.0000,Age 4-7: 0.0021,Age 8-14: 0.7539,Age 15-24: 0.2298,Age 25-37: 0.0140,Age 38-47: 0.0002,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.7808,Happy: 0.1080,Sad: 0.0004,Surprised: 0.0149,Fear: 0.0002,Disgust: 0.0043,Angry: 0.0087,Contempt: 0.0827","['Age 8-14', 'Age 15-24', 'Age 25-37']",0.5241,"['Neutral', 'Happy', 'Contempt']",0.6728000000000001
cc94a224-af5d-4fe3-8a22-458eb870d10c,Male,Age 8-14,Happy,"1.0000,0.0000","Age 0-3: 0.0000,Age 4-7: 0.0716,Age 8-14: 0.5806,Age 15-24: 0.3475,Age 25-37: 0.0003,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.1791,Happy: 0.7866,Sad: 0.0000,Surprised: 0.0011,Fear: 0.0000,Disgust: 0.0001,Angry: 0.0039,Contempt: 0.0292","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.23310000000000003,"['Happy', 'Neutral', 'Contempt']",0.6074999999999999
cd6b36c2-5ce6-4c27-9114-e6e372722e11,Male,Age 8-14,Neutral,"0.9660,0.0340","Age 0-3: 0.0001,Age 4-7: 0.3327,Age 8-14: 0.6182,Age 15-24: 0.0484,Age 25-37: 0.0005,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.8286,Happy: 0.0490,Sad: 0.0042,Surprised: 0.0349,Fear: 0.0030,Disgust: 0.0032,Angry: 0.0085,Contempt: 0.0686","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.2855,"['Neutral', 'Contempt', 'Happy']",0.76
cf9f90ad-e8bf-4663-a226-502967f81b1c,Female,Age 8-14,Contempt,"0.1754,0.8246","Age 0-3: 0.0005,Age 4-7: 0.0428,Age 8-14: 0.4693,Age 15-24: 0.3902,Age 25-37: 0.0910,Age 38-47: 0.0039,Age 48-59: 0.0016,Age 60-100: 0.0007","Neutral: 0.1251,Happy: 0.0334,Sad: 0.0037,Surprised: 0.0029,Fear: 0.0014,Disgust: 0.0188,Angry: 0.0091,Contempt: 0.8056","['Age 8-14', 'Age 15-24', 'Age 25-37']",0.0791,"['Contempt', 'Neutral', 'Happy']",0.6805
cfa7abcb-ead5-493a-b964-553e26573786,Male,Age 4-7,Neutral,"0.8625,0.1375","Age 0-3: 0.0022,Age 4-7: 0.7487,Age 8-14: 0.2478,Age 15-24: 0.0012,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.4923,Happy: 0.2112,Sad: 0.0271,Surprised: 0.0620,Fear: 0.0091,Disgust: 0.0058,Angry: 0.0151,Contempt: 0.1774","['Age 4-7', 'Age 8-14', 'Age 0-3']",0.5009,"['Neutral', 'Happy', 'Contempt']",0.2811
cfc1982e-9e51-4ea3-be39-8f67ac5ca405,Male,Age 4-7,Neutral,"0.9209,0.0791","Age 0-3: 0.0345,Age 4-7: 0.3154,Age 8-14: 0.3030,Age 15-24: 0.1749,Age 25-37: 0.1221,Age 38-47: 0.0225,Age 48-59: 0.0121,Age 60-100: 0.0156","Neutral: 0.5894,Happy: 0.0544,Sad: 0.0584,Surprised: 0.0327,Fear: 0.0168,Disgust: 0.0159,Angry: 0.0396,Contempt: 0.1928","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.012400000000000022,"['Neutral', 'Contempt', 'Sad']",0.39660000000000006
d0671d8f-ca47-47b4-b9cb-d5c9baa3516d,Female,Age 4-7,Neutral,"0.0922,0.9078","Age 0-3: 0.0033,Age 4-7: 0.5536,Age 8-14: 0.4283,Age 15-24: 0.0137,Age 25-37: 0.0009,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0001","Neutral: 0.9197,Happy: 0.0425,Sad: 0.0006,Surprised: 0.0203,Fear: 0.0001,Disgust: 0.0008,Angry: 0.0061,Contempt: 0.0100","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.12529999999999997,"['Neutral', 'Happy', 'Surprised']",0.8772
d1b1e08a-3e3b-4726-aa58-41041dcd45aa,Female,Age 4-7,Contempt,"0.1476,0.8524","Age 0-3: 0.0568,Age 4-7: 0.4214,Age 8-14: 0.3228,Age 15-24: 0.1015,Age 25-37: 0.0667,Age 38-47: 0.0123,Age 48-59: 0.0073,Age 60-100: 0.0113","Neutral: 0.2252,Happy: 0.0766,Sad: 0.0038,Surprised: 0.0158,Fear: 0.0048,Disgust: 0.0178,Angry: 0.0091,Contempt: 0.6470","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.09860000000000002,"['Contempt', 'Neutral', 'Happy']",0.4218
d1b5a58b-d067-4dad-941d-e500eebcfa4e,Male,Age 4-7,Neutral,"0.9996,0.0004","Age 0-3: 0.0021,Age 4-7: 0.6257,Age 8-14: 0.3596,Age 15-24: 0.0116,Age 25-37: 0.0009,Age 38-47: 0.0001,Age 48-59: 0.0000,Age 60-100: 0.0001","Neutral: 0.7886,Happy: 0.0839,Sad: 0.0049,Surprised: 0.0130,Fear: 0.0000,Disgust: 0.0022,Angry: 0.0731,Contempt: 0.0343","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.26610000000000006,"['Neutral', 'Happy', 'Angry']",0.7047
d1cc80b4-256d-4b18-a20e-6cc048d93d2d,Female,Age 8-14,Neutral,"0.0429,0.9571","Age 0-3: 0.0108,Age 4-7: 0.4003,Age 8-14: 0.4549,Age 15-24: 0.1136,Age 25-37: 0.0170,Age 38-47: 0.0008,Age 48-59: 0.0011,Age 60-100: 0.0014","Neutral: 0.9210,Happy: 0.0285,Sad: 0.0011,Surprised: 0.0254,Fear: 0.0003,Disgust: 0.0008,Angry: 0.0070,Contempt: 0.0159","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.05460000000000004,"['Neutral', 'Happy', 'Surprised']",0.8925000000000001
d241b741-36c5-448c-bd39-94e73b96dac5,Female,Age 8-14,Neutral,"0.2570,0.7430","Age 0-3: 0.0042,Age 4-7: 0.2742,Age 8-14: 0.5428,Age 15-24: 0.1477,Age 25-37: 0.0271,Age 38-47: 0.0014,Age 48-59: 0.0013,Age 60-100: 0.0012","Neutral: 0.7038,Happy: 0.0645,Sad: 0.0432,Surprised: 0.0458,Fear: 0.0141,Disgust: 0.0065,Angry: 0.0137,Contempt: 0.1083","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.26859999999999995,"['Neutral', 'Contempt', 'Happy']",0.5955
d26c0a00-a4ba-4258-bb33-0f130f05cbe1,Male,Age 8-14,Neutral,"0.9992,0.0008","Age 0-3: 0.0000,Age 4-7: 0.0137,Age 8-14: 0.9577,Age 15-24: 0.0284,Age 25-37: 0.0002,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9982,Happy: 0.0005,Sad: 0.0000,Surprised: 0.0008,Fear: 0.0000,Disgust: 0.0000,Angry: 0.0003,Contempt: 0.0001","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.9293,"['Neutral', 'Surprised', 'Happy']",0.9974
d2860b07-6953-4f9c-99b6-16736598b865,Female,Age 4-7,Happy,"0.0758,0.9242","Age 0-3: 0.0008,Age 4-7: 0.4806,Age 8-14: 0.4380,Age 15-24: 0.0797,Age 25-37: 0.0009,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0001","Neutral: 0.1771,Happy: 0.7156,Sad: 0.0011,Surprised: 0.0238,Fear: 0.0001,Disgust: 0.0033,Angry: 0.0176,Contempt: 0.0614","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.04260000000000003,"['Happy', 'Neutral', 'Contempt']",0.5385
d3ef8fad-cbdc-4bf9-b5a6-b17d361700c2,Female,Age 8-14,Contempt,"0.0633,0.9367","Age 0-3: 0.0006,Age 4-7: 0.4570,Age 8-14: 0.5230,Age 15-24: 0.0190,Age 25-37: 0.0004,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.3024,Happy: 0.0350,Sad: 0.0083,Surprised: 0.0121,Fear: 0.0025,Disgust: 0.0033,Angry: 0.0114,Contempt: 0.6250","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.066,"['Contempt', 'Neutral', 'Happy']",0.3226
d4c3b603-59a1-48bd-a711-912aa92cb319,Female,Age 8-14,Contempt,"0.4618,0.5382","Age 0-3: 0.0060,Age 4-7: 0.3019,Age 8-14: 0.5327,Age 15-24: 0.1440,Age 25-37: 0.0105,Age 38-47: 0.0014,Age 48-59: 0.0021,Age 60-100: 0.0015","Neutral: 0.2452,Happy: 0.0969,Sad: 0.0064,Surprised: 0.0294,Fear: 0.0038,Disgust: 0.0148,Angry: 0.0263,Contempt: 0.5773","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.23079999999999995,"['Contempt', 'Neutral', 'Happy']",0.33210000000000006
d5ac9a60-f3b5-4949-9508-f6f75e2651a7,Female,Age 4-7,Surprised,"0.0003,0.9997","Age 0-3: 0.0004,Age 4-7: 0.6146,Age 8-14: 0.3817,Age 15-24: 0.0033,Age 25-37: 0.0001,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.1019,Happy: 0.0093,Sad: 0.0000,Surprised: 0.8887,Fear: 0.0000,Disgust: 0.0000,Angry: 0.0000,Contempt: 0.0000","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.23290000000000005,"['Surprised', 'Neutral', 'Happy']",0.7868
d5b76586-6705-4640-bb4b-0e1ed66780f3,Male,Age 8-14,Neutral,"0.9992,0.0008","Age 0-3: 0.0000,Age 4-7: 0.0137,Age 8-14: 0.9577,Age 15-24: 0.0284,Age 25-37: 0.0002,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9982,Happy: 0.0005,Sad: 0.0000,Surprised: 0.0008,Fear: 0.0000,Disgust: 0.0000,Angry: 0.0003,Contempt: 0.0001","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.9293,"['Neutral', 'Surprised', 'Happy']",0.9974
d69774fc-b45f-446f-9ae8-966903f385c5,Female,Age 8-14,Surprised,"0.0414,0.9586","Age 0-3: 0.0007,Age 4-7: 0.0963,Age 8-14: 0.6877,Age 15-24: 0.1902,Age 25-37: 0.0219,Age 38-47: 0.0011,Age 48-59: 0.0012,Age 60-100: 0.0009","Neutral: 0.0663,Happy: 0.0413,Sad: 0.0098,Surprised: 0.7889,Fear: 0.0661,Disgust: 0.0113,Angry: 0.0039,Contempt: 0.0123","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.49749999999999994,"['Surprised', 'Neutral', 'Fear']",0.7226
d8fcc225-f5d4-41d6-a13d-dbd0c1d4c188,Female,Age 8-14,Neutral,"0.2946,0.7054","Age 0-3: 0.0004,Age 4-7: 0.3985,Age 8-14: 0.5910,Age 15-24: 0.0095,Age 25-37: 0.0006,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.7560,Happy: 0.0415,Sad: 0.0970,Surprised: 0.0170,Fear: 0.0062,Disgust: 0.0215,Angry: 0.0192,Contempt: 0.0416","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.19249999999999995,"['Neutral', 'Sad', 'Contempt']",0.659
da460b5b-ee93-49d2-9022-337fe7b891a0,Female,Age 8-14,Contempt,"0.0292,0.9708","Age 0-3: 0.0002,Age 4-7: 0.4119,Age 8-14: 0.5660,Age 15-24: 0.0153,Age 25-37: 0.0066,Age 38-47: 0.0001,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.0208,Happy: 0.0110,Sad: 0.0000,Surprised: 0.0003,Fear: 0.0000,Disgust: 0.0014,Angry: 0.0020,Contempt: 0.9645","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.15409999999999996,"['Contempt', 'Neutral', 'Happy']",0.9437
dab3c0f0-d2d2-4024-9999-77cd215f2f56,Male,Age 8-14,Neutral,"0.9985,0.0015","Age 0-3: 0.0000,Age 4-7: 0.0600,Age 8-14: 0.9363,Age 15-24: 0.0038,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.7902,Happy: 0.1516,Sad: 0.0001,Surprised: 0.0104,Fear: 0.0000,Disgust: 0.0003,Angry: 0.0414,Contempt: 0.0060","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.8763000000000001,"['Neutral', 'Happy', 'Angry']",0.6386000000000001
