Image Name,Gender,Age,Emotion,Gender Prob,Age Prob,Emotion Prob,Top 3 Age,Conf,Top 3 Emotion,Conf
7f0f4d43-3485186E5006_1_2024-01-24_162030538,Male,Age 60-100,Neutral,"0.9998,0.0002","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0063,Age 60-100: 0.9937","Neutral: 0.9878,Happy: 0.0031,Sad: 0.0039,Surprised: 0.0015,Fear: 0.0000,Disgust: 0.0004,Angry: 0.0012,Contempt: 0.0019","['Age 60-100', 'Age 48-59', 'Age 8-14']",0.9874,"['Neutral', 'Sad', 'Happy']",0.9839
803d0222-3485186E2E32_1_20240121_174214,Male,Age 60-100,Neutral,"0.8004,0.1996","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0005,Age 48-59: 0.3439,Age 60-100: 0.6556","Neutral: 0.3922,Happy: 0.0585,Sad: 0.0469,Surprised: 0.3798,Fear: 0.0030,Disgust: 0.0856,Angry: 0.0322,Contempt: 0.0017","['Age 60-100', 'Age 48-59', 'Age 38-47']",0.3117,"['Neutral', 'Surprised', 'Disgust']",0.012399999999999967
8114d931-3485186E5006_1_2024-01-24_161110010,Male,Age 60-100,Neutral,"0.6934,0.3066","Age 0-3: 0.0003,Age 4-7: 0.0001,Age 8-14: 0.0000,Age 15-24: 0.0002,Age 25-37: 0.0102,Age 38-47: 0.0108,Age 48-59: 0.3718,Age 60-100: 0.6066","Neutral: 0.3136,Happy: 0.1328,Sad: 0.2647,Surprised: 0.0297,Fear: 0.0046,Disgust: 0.0340,Angry: 0.0590,Contempt: 0.1615","['Age 60-100', 'Age 48-59', 'Age 38-47']",0.2348,"['Neutral', 'Sad', 'Contempt']",0.0489
81920015-3485186E7D7E_1_20240121_212432,Female,Age 38-47,Neutral,"0.1700,0.8300","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.3095,Age 38-47: 0.6903,Age 48-59: 0.0001,Age 60-100: 0.0001","Neutral: 0.7348,Happy: 0.1166,Sad: 0.0080,Surprised: 0.0022,Fear: 0.0001,Disgust: 0.0093,Angry: 0.0029,Contempt: 0.1262","['Age 38-47', 'Age 25-37', 'Age 60-100']",0.3808,"['Neutral', 'Contempt', 'Happy']",0.6086
81fdaae1-348518ACC512_1_2024-01-21_174102597,Male,Age 25-37,Neutral,"0.8929,0.1071","Age 0-3: 0.0001,Age 4-7: 0.0003,Age 8-14: 0.0028,Age 15-24: 0.0458,Age 25-37: 0.8701,Age 38-47: 0.0513,Age 48-59: 0.0273,Age 60-100: 0.0022","Neutral: 0.5993,Happy: 0.0136,Sad: 0.0073,Surprised: 0.2446,Fear: 0.0990,Disgust: 0.0122,Angry: 0.0115,Contempt: 0.0124","['Age 25-37', 'Age 38-47', 'Age 15-24']",0.8188,"['Neutral', 'Surprised', 'Fear']",0.3547
826e713d-3485186E5006_1_2024-01-17_172638048,Male,Age 60-100,Neutral,"0.6905,0.3095","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0012,Age 48-59: 0.0020,Age 60-100: 0.9967","Neutral: 0.8446,Happy: 0.0063,Sad: 0.0864,Surprised: 0.0384,Fear: 0.0081,Disgust: 0.0079,Angry: 0.0035,Contempt: 0.0047","['Age 60-100', 'Age 48-59', 'Age 38-47']",0.9947,"['Neutral', 'Sad', 'Surprised']",0.7582
82872338-3485186E5006_1_2024-01-11_180135884,Male,Age 48-59,Neutral,"0.9781,0.0219","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0004,Age 38-47: 0.3057,Age 48-59: 0.6896,Age 60-100: 0.0043","Neutral: 0.6872,Happy: 0.0568,Sad: 0.0135,Surprised: 0.0125,Fear: 0.0008,Disgust: 0.0082,Angry: 0.1053,Contempt: 0.1158","['Age 48-59', 'Age 38-47', 'Age 60-100']",0.38389999999999996,"['Neutral', 'Contempt', 'Angry']",0.5714
8350b5ae-3485186E2E32_1_2024-01-24_152756386,Male,Age 38-47,Neutral,"0.9699,0.0301","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0029,Age 38-47: 0.8060,Age 48-59: 0.0864,Age 60-100: 0.1047","Neutral: 0.5985,Happy: 0.0493,Sad: 0.0352,Surprised: 0.0152,Fear: 0.0023,Disgust: 0.0265,Angry: 0.1162,Contempt: 0.1568","['Age 38-47', 'Age 60-100', 'Age 48-59']",0.7013,"['Neutral', 'Contempt', 'Angry']",0.44170000000000004
84520d6d-348518ACC512_1_20240114_173245,Male,Age 60-100,Neutral,"1.0000,0.0000","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0001,Age 48-59: 0.2191,Age 60-100: 0.7809","Neutral: 0.9957,Happy: 0.0008,Sad: 0.0023,Surprised: 0.0002,Fear: 0.0000,Disgust: 0.0001,Angry: 0.0002,Contempt: 0.0005","['Age 60-100', 'Age 48-59', 'Age 38-47']",0.5618000000000001,"['Neutral', 'Sad', 'Happy']",0.9934000000000001
85d2f2d8-3485189BE312_1_2024-01-17_145809123,Male,Age 60-100,Neutral,"0.9999,0.0001","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 1.0000","Neutral: 0.9963,Happy: 0.0001,Sad: 0.0019,Surprised: 0.0004,Fear: 0.0000,Disgust: 0.0000,Angry: 0.0009,Contempt: 0.0003","['Age 60-100', 'Age 8-14', 'Age 48-59']",1.0,"['Neutral', 'Sad', 'Angry']",0.9944
85e98327-348518ACC4EA_1_2024-01-24_155224007,Male,Age 60-100,Neutral,"0.7547,0.2453","Age 0-3: 0.0011,Age 4-7: 0.0007,Age 8-14: 0.0003,Age 15-24: 0.0038,Age 25-37: 0.0274,Age 38-47: 0.0912,Age 48-59: 0.3596,Age 60-100: 0.5160","Neutral: 0.7292,Happy: 0.0076,Sad: 0.2320,Surprised: 0.0025,Fear: 0.0004,Disgust: 0.0013,Angry: 0.0039,Contempt: 0.0231","['Age 60-100', 'Age 48-59', 'Age 38-47']",0.15640000000000004,"['Neutral', 'Sad', 'Contempt']",0.4972
86db3d6d-348518ACC512_1_20240114_173934,Male,Age 25-37,Neutral,"0.9570,0.0430","Age 0-3: 0.0050,Age 4-7: 0.0103,Age 8-14: 0.0257,Age 15-24: 0.1516,Age 25-37: 0.3423,Age 38-47: 0.1436,Age 48-59: 0.2295,Age 60-100: 0.0921","Neutral: 0.7887,Happy: 0.0602,Sad: 0.0243,Surprised: 0.0180,Fear: 0.0024,Disgust: 0.0155,Angry: 0.0073,Contempt: 0.0837","['Age 25-37', 'Age 48-59', 'Age 15-24']",0.11279999999999998,"['Neutral', 'Contempt', 'Happy']",0.705
87fcbba6-3485186E5006_1_2024-01-24_155609206,Male,Age 60-100,Neutral,"0.9971,0.0029","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0001,Age 48-59: 0.4541,Age 60-100: 0.5458","Neutral: 0.9814,Happy: 0.0030,Sad: 0.0122,Surprised: 0.0018,Fear: 0.0000,Disgust: 0.0003,Angry: 0.0006,Contempt: 0.0006","['Age 60-100', 'Age 48-59', 'Age 38-47']",0.09169999999999995,"['Neutral', 'Sad', 'Happy']",0.9692000000000001
88473c2e-348518ACC516_1_20240121_204404,Male,Age 48-59,Neutral,"0.9768,0.0232","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0005,Age 38-47: 0.0257,Age 48-59: 0.9560,Age 60-100: 0.0178","Neutral: 0.9791,Happy: 0.0055,Sad: 0.0041,Surprised: 0.0036,Fear: 0.0000,Disgust: 0.0005,Angry: 0.0013,Contempt: 0.0058","['Age 48-59', 'Age 38-47', 'Age 60-100']",0.9302999999999999,"['Neutral', 'Contempt', 'Happy']",0.9732999999999999
8865ec9a-348518A664F6_1_20240113_134511,Male,Age 48-59,Neutral,"0.9964,0.0036","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0001,Age 38-47: 0.0004,Age 48-59: 0.9114,Age 60-100: 0.0882","Neutral: 0.8559,Happy: 0.0085,Sad: 0.0449,Surprised: 0.0109,Fear: 0.0061,Disgust: 0.0181,Angry: 0.0364,Contempt: 0.0192","['Age 48-59', 'Age 60-100', 'Age 38-47']",0.8231999999999999,"['Neutral', 'Sad', 'Angry']",0.8109999999999999
89e265b2-3485186E2E32_1_20240121_095129,Male,Age 38-47,Neutral,"0.9207,0.0793","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0002,Age 15-24: 0.0210,Age 25-37: 0.3217,Age 38-47: 0.5898,Age 48-59: 0.0660,Age 60-100: 0.0013","Neutral: 0.9474,Happy: 0.0057,Sad: 0.0044,Surprised: 0.0035,Fear: 0.0003,Disgust: 0.0020,Angry: 0.0078,Contempt: 0.0290","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.2681,"['Neutral', 'Contempt', 'Angry']",0.9184
8c5c3783-348518A666CA_1_20240121_174302,Male,Age 38-47,Neutral,"0.9441,0.0559","Age 0-3: 0.0001,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0916,Age 38-47: 0.4280,Age 48-59: 0.1841,Age 60-100: 0.2961","Neutral: 0.9231,Happy: 0.0053,Sad: 0.0462,Surprised: 0.0040,Fear: 0.0008,Disgust: 0.0019,Angry: 0.0101,Contempt: 0.0086","['Age 38-47', 'Age 60-100', 'Age 48-59']",0.13190000000000002,"['Neutral', 'Sad', 'Angry']",0.8769
8c9cf8b2-3485186E89B6_1_2024-01-27_184503597,Male,Age 48-59,Neutral,"0.6755,0.3245","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0001,Age 25-37: 0.0067,Age 38-47: 0.0225,Age 48-59: 0.8435,Age 60-100: 0.1272","Neutral: 0.6500,Happy: 0.0186,Sad: 0.2393,Surprised: 0.0410,Fear: 0.0053,Disgust: 0.0031,Angry: 0.0274,Contempt: 0.0153","['Age 48-59', 'Age 60-100', 'Age 38-47']",0.7163,"['Neutral', 'Sad', 'Surprised']",0.4107
8d26d5c2-348518A664F6_1_2024-01-11_192509061,Male,Age 48-59,Sad,"0.5217,0.4783","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0003,Age 25-37: 0.0678,Age 38-47: 0.0080,Age 48-59: 0.8933,Age 60-100: 0.0305","Neutral: 0.0092,Happy: 0.0002,Sad: 0.9852,Surprised: 0.0000,Fear: 0.0000,Disgust: 0.0001,Angry: 0.0045,Contempt: 0.0008","['Age 48-59', 'Age 25-37', 'Age 60-100']",0.8255,"['Sad', 'Neutral', 'Angry']",0.976
8d5ab8cb-3485189BE312_1_20240120_203015,Male,Age 25-37,Neutral,"0.9871,0.0129","Age 0-3: 0.0001,Age 4-7: 0.0006,Age 8-14: 0.0077,Age 15-24: 0.0244,Age 25-37: 0.6268,Age 38-47: 0.3213,Age 48-59: 0.0168,Age 60-100: 0.0023","Neutral: 0.9666,Happy: 0.0061,Sad: 0.0044,Surprised: 0.0098,Fear: 0.0010,Disgust: 0.0020,Angry: 0.0018,Contempt: 0.0084","['Age 25-37', 'Age 38-47', 'Age 15-24']",0.30550000000000005,"['Neutral', 'Surprised', 'Contempt']",0.9568
8dae971e-3485189BE312_1_20240114_174201,Male,Age 25-37,Neutral,"0.9997,0.0003","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0006,Age 25-37: 0.6190,Age 38-47: 0.3602,Age 48-59: 0.0164,Age 60-100: 0.0038","Neutral: 0.7417,Happy: 0.0247,Sad: 0.0236,Surprised: 0.0058,Fear: 0.0011,Disgust: 0.0039,Angry: 0.0070,Contempt: 0.1923","['Age 25-37', 'Age 38-47', 'Age 48-59']",0.2588,"['Neutral', 'Contempt', 'Happy']",0.5494
8dbe9db3-3485186E7D7E_1_20240121_204538,Male,Age 25-37,Neutral,"0.9999,0.0001","Age 0-3: 0.0000,Age 4-7: 0.0001,Age 8-14: 0.0009,Age 15-24: 0.0292,Age 25-37: 0.8808,Age 38-47: 0.0765,Age 48-59: 0.0114,Age 60-100: 0.0012","Neutral: 0.9518,Happy: 0.0200,Sad: 0.0136,Surprised: 0.0040,Fear: 0.0001,Disgust: 0.0021,Angry: 0.0044,Contempt: 0.0040","['Age 25-37', 'Age 38-47', 'Age 15-24']",0.8043,"['Neutral', 'Happy', 'Sad']",0.9318
8f7ed507-3485186E5006_1_20240120_162249,Male,Age 48-59,Neutral,"0.9935,0.0065","Age 0-3: 0.0003,Age 4-7: 0.0001,Age 8-14: 0.0001,Age 15-24: 0.0059,Age 25-37: 0.0517,Age 38-47: 0.0876,Age 48-59: 0.7913,Age 60-100: 0.0629","Neutral: 0.4197,Happy: 0.1929,Sad: 0.2321,Surprised: 0.0075,Fear: 0.0000,Disgust: 0.0077,Angry: 0.1123,Contempt: 0.0277","['Age 48-59', 'Age 38-47', 'Age 60-100']",0.7037,"['Neutral', 'Sad', 'Happy']",0.18760000000000002
8f94ae44-348518ACC4EA_1_2024-01-21_174146806,Male,Age 48-59,Happy,"0.5088,0.4912","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0002,Age 25-37: 0.0158,Age 38-47: 0.0188,Age 48-59: 0.9351,Age 60-100: 0.0301","Neutral: 0.2143,Happy: 0.6843,Sad: 0.0043,Surprised: 0.0487,Fear: 0.0001,Disgust: 0.0306,Angry: 0.0040,Contempt: 0.0136","['Age 48-59', 'Age 60-100', 'Age 38-47']",0.905,"['Happy', 'Neutral', 'Surprised']",0.47000000000000003
917738df-3485186E5006_1_2024-01-24_161852278,Male,Age 60-100,Neutral,"0.9908,0.0092","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0004,Age 38-47: 0.0109,Age 48-59: 0.1454,Age 60-100: 0.8433","Neutral: 0.9271,Happy: 0.0399,Sad: 0.0114,Surprised: 0.0044,Fear: 0.0001,Disgust: 0.0062,Angry: 0.0034,Contempt: 0.0074","['Age 60-100', 'Age 48-59', 'Age 38-47']",0.6979000000000001,"['Neutral', 'Happy', 'Sad']",0.8872
924f6198-3485186F30CE_1_2024-01-27_193102056,Male,Age 38-47,Neutral,"0.7712,0.2288","Age 0-3: 0.0003,Age 4-7: 0.0002,Age 8-14: 0.0001,Age 15-24: 0.0006,Age 25-37: 0.0167,Age 38-47: 0.3952,Age 48-59: 0.3695,Age 60-100: 0.2175","Neutral: 0.9104,Happy: 0.0091,Sad: 0.0421,Surprised: 0.0035,Fear: 0.0006,Disgust: 0.0036,Angry: 0.0087,Contempt: 0.0220","['Age 38-47', 'Age 48-59', 'Age 60-100']",0.0257,"['Neutral', 'Sad', 'Contempt']",0.8683
95e513c1-348518A666CA_1_20240120_162548,Male,Age 48-59,Neutral,"0.9882,0.0118","Age 0-3: 0.0013,Age 4-7: 0.0005,Age 8-14: 0.0004,Age 15-24: 0.0053,Age 25-37: 0.0793,Age 38-47: 0.0339,Age 48-59: 0.6803,Age 60-100: 0.1990","Neutral: 0.4965,Happy: 0.1884,Sad: 0.0090,Surprised: 0.0607,Fear: 0.0024,Disgust: 0.0331,Angry: 0.0689,Contempt: 0.1410","['Age 48-59', 'Age 60-100', 'Age 25-37']",0.4813,"['Neutral', 'Happy', 'Contempt']",0.3081
9639fd96-348518A666CA_1_20240113_160113,Male,Age 38-47,Neutral,"1.0000,0.0000","Age 0-3: 0.0003,Age 4-7: 0.0001,Age 8-14: 0.0002,Age 15-24: 0.0033,Age 25-37: 0.0976,Age 38-47: 0.5399,Age 48-59: 0.3234,Age 60-100: 0.0352","Neutral: 0.7523,Happy: 0.0464,Sad: 0.0189,Surprised: 0.1317,Fear: 0.0103,Disgust: 0.0086,Angry: 0.0126,Contempt: 0.0190","['Age 38-47', 'Age 48-59', 'Age 25-37']",0.21650000000000003,"['Neutral', 'Surprised', 'Happy']",0.6205999999999999
976d5106-3485186E2E32_1_20240121_160232,Female,Age 38-47,Neutral,"0.0578,0.9422","Age 0-3: 0.0001,Age 4-7: 0.0001,Age 8-14: 0.0002,Age 15-24: 0.0009,Age 25-37: 0.2728,Age 38-47: 0.6370,Age 48-59: 0.0696,Age 60-100: 0.0195","Neutral: 0.9353,Happy: 0.0036,Sad: 0.0055,Surprised: 0.0016,Fear: 0.0002,Disgust: 0.0157,Angry: 0.0272,Contempt: 0.0109","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.3642,"['Neutral', 'Angry', 'Disgust']",0.9081
9814a9c4-3485186E5006_1_2024-01-11_180242953,Male,Age 38-47,Neutral,"0.9963,0.0037","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0003,Age 25-37: 0.0293,Age 38-47: 0.7394,Age 48-59: 0.2245,Age 60-100: 0.0065","Neutral: 0.9649,Happy: 0.0036,Sad: 0.0119,Surprised: 0.0031,Fear: 0.0006,Disgust: 0.0017,Angry: 0.0057,Contempt: 0.0085","['Age 38-47', 'Age 48-59', 'Age 25-37']",0.5148999999999999,"['Neutral', 'Sad', 'Contempt']",0.953
99a147ca-3485186E5006_1_20240117_172522,Male,Age 60-100,Neutral,"0.6888,0.3112","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0046,Age 38-47: 0.1069,Age 48-59: 0.1792,Age 60-100: 0.7093","Neutral: 0.4189,Happy: 0.0595,Sad: 0.1919,Surprised: 0.0116,Fear: 0.0067,Disgust: 0.0355,Angry: 0.0189,Contempt: 0.2570","['Age 60-100', 'Age 48-59', 'Age 38-47']",0.5301,"['Neutral', 'Contempt', 'Sad']",0.1619
9ad114ff-3485186E2E32_1_20240121_201647,Female,Age 38-47,Neutral,"0.0562,0.9438","Age 0-3: 0.0001,Age 4-7: 0.0001,Age 8-14: 0.0002,Age 15-24: 0.0015,Age 25-37: 0.1649,Age 38-47: 0.7120,Age 48-59: 0.1055,Age 60-100: 0.0156","Neutral: 0.8229,Happy: 0.0332,Sad: 0.0487,Surprised: 0.0375,Fear: 0.0045,Disgust: 0.0068,Angry: 0.0291,Contempt: 0.0173","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.5470999999999999,"['Neutral', 'Sad', 'Surprised']",0.7742
9bb9bd08-3485186E5006_1_2024-01-24_161458471,Female,Age 38-47,Neutral,"0.0021,0.9979","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0001,Age 25-37: 0.0929,Age 38-47: 0.8578,Age 48-59: 0.0488,Age 60-100: 0.0005","Neutral: 0.9545,Happy: 0.0127,Sad: 0.0039,Surprised: 0.0086,Fear: 0.0003,Disgust: 0.0045,Angry: 0.0084,Contempt: 0.0073","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.7649,"['Neutral', 'Happy', 'Surprised']",0.9418
9ce0a1c5-348518ACC37E_1_20240122_152232,Female,Age 25-37,Neutral,"0.0478,0.9522","Age 0-3: 0.0002,Age 4-7: 0.0003,Age 8-14: 0.0018,Age 15-24: 0.0143,Age 25-37: 0.6304,Age 38-47: 0.2573,Age 48-59: 0.0867,Age 60-100: 0.0091","Neutral: 0.8594,Happy: 0.0226,Sad: 0.0275,Surprised: 0.0307,Fear: 0.0124,Disgust: 0.0104,Angry: 0.0125,Contempt: 0.0245","['Age 25-37', 'Age 38-47', 'Age 48-59']",0.3731,"['Neutral', 'Surprised', 'Sad']",0.8287000000000001
9cf430b0-3485189BE312_1_2024-01-17_132526031,Female,Age 48-59,Neutral,"0.3875,0.6125","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0003,Age 25-37: 0.0147,Age 38-47: 0.0279,Age 48-59: 0.9322,Age 60-100: 0.0249","Neutral: 0.9916,Happy: 0.0015,Sad: 0.0040,Surprised: 0.0006,Fear: 0.0000,Disgust: 0.0005,Angry: 0.0014,Contempt: 0.0004","['Age 48-59', 'Age 38-47', 'Age 60-100']",0.9043,"['Neutral', 'Sad', 'Happy']",0.9876
9d5c7698-348518ACC516_1_20240121_094812,Female,Age 48-59,Neutral,"0.3203,0.6797","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0005,Age 38-47: 0.0103,Age 48-59: 0.9883,Age 60-100: 0.0009","Neutral: 0.8810,Happy: 0.0055,Sad: 0.0276,Surprised: 0.0114,Fear: 0.0198,Disgust: 0.0253,Angry: 0.0076,Contempt: 0.0219","['Age 48-59', 'Age 38-47', 'Age 60-100']",0.978,"['Neutral', 'Sad', 'Disgust']",0.8534
9d8f6299-3485186E5006_1_20240117_173757,Male,Age 38-47,Contempt,"0.9504,0.0496","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0124,Age 25-37: 0.2715,Age 38-47: 0.6657,Age 48-59: 0.0500,Age 60-100: 0.0004","Neutral: 0.3712,Happy: 0.0019,Sad: 0.0093,Surprised: 0.0011,Fear: 0.0008,Disgust: 0.0014,Angry: 0.0029,Contempt: 0.6115","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.39419999999999994,"['Contempt', 'Neutral', 'Sad']",0.24030000000000007
9df20fbd-3485186E5006_1_2024-01-24_161921796,Male,Age 48-59,Neutral,"0.9989,0.0011","Age 0-3: 0.0002,Age 4-7: 0.0001,Age 8-14: 0.0000,Age 15-24: 0.0004,Age 25-37: 0.0187,Age 38-47: 0.1362,Age 48-59: 0.6436,Age 60-100: 0.2007","Neutral: 0.8950,Happy: 0.0114,Sad: 0.0727,Surprised: 0.0043,Fear: 0.0006,Disgust: 0.0039,Angry: 0.0056,Contempt: 0.0066","['Age 48-59', 'Age 60-100', 'Age 38-47']",0.44289999999999996,"['Neutral', 'Sad', 'Happy']",0.8223
9e0c0147-3485186E5006_1_2024-01-13_145617413,Female,Age 48-59,Angry,"0.2465,0.7535","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0001,Age 25-37: 0.0047,Age 38-47: 0.0124,Age 48-59: 0.9688,Age 60-100: 0.0141","Neutral: 0.2301,Happy: 0.0500,Sad: 0.0756,Surprised: 0.0727,Fear: 0.0308,Disgust: 0.0212,Angry: 0.3430,Contempt: 0.1765","['Age 48-59', 'Age 60-100', 'Age 38-47']",0.9547,"['Angry', 'Neutral', 'Contempt']",0.11290000000000003
9ed38c5e-3485189BE312_1_20240114_174425,Male,Age 25-37,Neutral,"1.0000,0.0000","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0002,Age 25-37: 0.5512,Age 38-47: 0.4471,Age 48-59: 0.0005,Age 60-100: 0.0010","Neutral: 0.8324,Happy: 0.0553,Sad: 0.0240,Surprised: 0.0206,Fear: 0.0024,Disgust: 0.0229,Angry: 0.0083,Contempt: 0.0341","['Age 25-37', 'Age 38-47', 'Age 60-100']",0.10410000000000003,"['Neutral', 'Happy', 'Contempt']",0.7771
9f5b23b3-348518ACC516_1_20240120_162225,Male,Age 38-47,Neutral,"0.9999,0.0001","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0014,Age 25-37: 0.0945,Age 38-47: 0.6465,Age 48-59: 0.2565,Age 60-100: 0.0012","Neutral: 0.9709,Happy: 0.0095,Sad: 0.0003,Surprised: 0.0157,Fear: 0.0000,Disgust: 0.0007,Angry: 0.0006,Contempt: 0.0021","['Age 38-47', 'Age 48-59', 'Age 25-37']",0.38999999999999996,"['Neutral', 'Surprised', 'Happy']",0.9551999999999999
9f96362e-3485186E5006_1_20240120_173457,Male,Age 48-59,Neutral,"0.6914,0.3086","Age 0-3: 0.0022,Age 4-7: 0.0017,Age 8-14: 0.0034,Age 15-24: 0.0495,Age 25-37: 0.2962,Age 38-47: 0.0496,Age 48-59: 0.5218,Age 60-100: 0.0756","Neutral: 0.8125,Happy: 0.0205,Sad: 0.0367,Surprised: 0.0203,Fear: 0.0056,Disgust: 0.0520,Angry: 0.0304,Contempt: 0.0221","['Age 48-59', 'Age 25-37', 'Age 60-100']",0.22560000000000002,"['Neutral', 'Disgust', 'Sad']",0.7605
9fd1d305-3485189BE312_1_2024-01-19_150303097,Male,Age 48-59,Sad,"0.9999,0.0001","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0036,Age 38-47: 0.0051,Age 48-59: 0.9614,Age 60-100: 0.0299","Neutral: 0.0803,Happy: 0.0013,Sad: 0.8484,Surprised: 0.0001,Fear: 0.0000,Disgust: 0.0005,Angry: 0.0645,Contempt: 0.0049","['Age 48-59', 'Age 60-100', 'Age 38-47']",0.9315,"['Sad', 'Neutral', 'Angry']",0.7681
a061d30c-348518ACC516_1_20240117_135838,Female,Age 38-47,Neutral,"0.1434,0.8566","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0002,Age 15-24: 0.0068,Age 25-37: 0.0902,Age 38-47: 0.8885,Age 48-59: 0.0133,Age 60-100: 0.0009","Neutral: 0.8875,Happy: 0.0085,Sad: 0.0175,Surprised: 0.0257,Fear: 0.0276,Disgust: 0.0110,Angry: 0.0067,Contempt: 0.0156","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.7983,"['Neutral', 'Fear', 'Surprised']",0.8599
a18f46d4-3485186E7D7E_1_2024-01-21_204418207,Female,Age 38-47,Sad,"0.1727,0.8273","Age 0-3: 0.0001,Age 4-7: 0.0002,Age 8-14: 0.0011,Age 15-24: 0.0078,Age 25-37: 0.4259,Age 38-47: 0.5257,Age 48-59: 0.0235,Age 60-100: 0.0157","Neutral: 0.2742,Happy: 0.0033,Sad: 0.5880,Surprised: 0.0019,Fear: 0.0014,Disgust: 0.0009,Angry: 0.0137,Contempt: 0.1165","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.09979999999999994,"['Sad', 'Neutral', 'Contempt']",0.31379999999999997
a250b0f5-348518ACC516_1_20240113_150019,Male,Age 38-47,Neutral,"1.0000,0.0000","Age 0-3: 0.0001,Age 4-7: 0.0001,Age 8-14: 0.0004,Age 15-24: 0.0063,Age 25-37: 0.2917,Age 38-47: 0.6126,Age 48-59: 0.0693,Age 60-100: 0.0195","Neutral: 0.9396,Happy: 0.0071,Sad: 0.0154,Surprised: 0.0234,Fear: 0.0013,Disgust: 0.0010,Angry: 0.0023,Contempt: 0.0098","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.3209,"['Neutral', 'Surprised', 'Sad']",0.9162
