Image Name,Gender,Age,Emotion,Gender Prob,Age Prob,Emotion Prob,Top 3 Age,Conf,Top 3 Emotion,Conf
7f0f4d43-3485186E5006_1_2024-01-24_162030538,Male,Age 60-100,Neutral,"1.0000,0.0000","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0094,Age 60-100: 0.9906","Neutral: 0.7912,Happy: 0.0259,Sad: 0.0045,Surprised: 0.0076,Fear: 0.0001,Disgust: 0.0001,Angry: 0.0013,Contempt: 0.1693","['Age 60-100', 'Age 48-59', 'Age 8-14']",0.9812000000000001,"['Neutral', 'Contempt', 'Happy']",0.6219
803d0222-3485186E2E32_1_20240121_174214,Male,Age 60-100,Neutral,"0.7761,0.2239","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0952,Age 60-100: 0.9047","Neutral: 0.7198,Happy: 0.0017,Sad: 0.0303,Surprised: 0.0075,Fear: 0.0046,Disgust: 0.1142,Angry: 0.0816,Contempt: 0.0404","['Age 60-100', 'Age 48-59', 'Age 8-14']",0.8094999999999999,"['Neutral', 'Disgust', 'Angry']",0.6056
8114d931-3485186E5006_1_2024-01-24_161110010,Male,Age 38-47,Neutral,"0.5614,0.4386","Age 0-3: 0.0009,Age 4-7: 0.0007,Age 8-14: 0.0013,Age 15-24: 0.0156,Age 25-37: 0.2361,Age 38-47: 0.3947,Age 48-59: 0.3174,Age 60-100: 0.0334","Neutral: 0.3709,Happy: 0.0343,Sad: 0.2664,Surprised: 0.0090,Fear: 0.0014,Disgust: 0.0419,Angry: 0.1661,Contempt: 0.1099","['Age 38-47', 'Age 48-59', 'Age 25-37']",0.07729999999999998,"['Neutral', 'Sad', 'Angry']",0.10449999999999998
81920015-3485186E7D7E_1_20240121_212432,Female,Age 25-37,Contempt,"0.0102,0.9898","Age 0-3: 0.0001,Age 4-7: 0.0009,Age 8-14: 0.0116,Age 15-24: 0.0496,Age 25-37: 0.6126,Age 38-47: 0.3060,Age 48-59: 0.0158,Age 60-100: 0.0035","Neutral: 0.2457,Happy: 0.0033,Sad: 0.0101,Surprised: 0.0004,Fear: 0.0003,Disgust: 0.0004,Angry: 0.0007,Contempt: 0.7391","['Age 25-37', 'Age 38-47', 'Age 15-24']",0.30660000000000004,"['Contempt', 'Neutral', 'Sad']",0.49339999999999995
81fdaae1-348518ACC512_1_2024-01-21_174102597,Male,Age 25-37,Neutral,"0.8202,0.1798","Age 0-3: 0.0001,Age 4-7: 0.0001,Age 8-14: 0.0016,Age 15-24: 0.0700,Age 25-37: 0.7623,Age 38-47: 0.1203,Age 48-59: 0.0386,Age 60-100: 0.0070","Neutral: 0.4718,Happy: 0.2289,Sad: 0.0108,Surprised: 0.1140,Fear: 0.0282,Disgust: 0.0085,Angry: 0.0037,Contempt: 0.1341","['Age 25-37', 'Age 38-47', 'Age 15-24']",0.642,"['Neutral', 'Happy', 'Contempt']",0.2429
826e713d-3485186E5006_1_2024-01-17_172638048,Male,Age 60-100,Neutral,"0.7168,0.2832","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0237,Age 48-59: 0.2495,Age 60-100: 0.7268","Neutral: 0.9417,Happy: 0.0325,Sad: 0.0017,Surprised: 0.0056,Fear: 0.0000,Disgust: 0.0000,Angry: 0.0148,Contempt: 0.0038","['Age 60-100', 'Age 48-59', 'Age 38-47']",0.4773,"['Neutral', 'Happy', 'Angry']",0.9092
82872338-3485186E5006_1_2024-01-11_180135884,Male,Age 48-59,Happy,"0.9995,0.0005","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0001,Age 25-37: 0.0067,Age 38-47: 0.0161,Age 48-59: 0.9546,Age 60-100: 0.0224","Neutral: 0.2296,Happy: 0.3555,Sad: 0.0088,Surprised: 0.0329,Fear: 0.0000,Disgust: 0.0035,Angry: 0.3353,Contempt: 0.0343","['Age 48-59', 'Age 60-100', 'Age 38-47']",0.9322,"['Happy', 'Angry', 'Neutral']",0.020199999999999996
8350b5ae-3485186E2E32_1_2024-01-24_152756386,Male,Age 60-100,Neutral,"0.9955,0.0045","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0015,Age 48-59: 0.0038,Age 60-100: 0.9948","Neutral: 0.6572,Happy: 0.0032,Sad: 0.3086,Surprised: 0.0005,Fear: 0.0000,Disgust: 0.0026,Angry: 0.0220,Contempt: 0.0058","['Age 60-100', 'Age 48-59', 'Age 38-47']",0.991,"['Neutral', 'Sad', 'Angry']",0.3486
84520d6d-348518ACC512_1_20240114_173245,Male,Age 48-59,Neutral,"1.0000,0.0000","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0007,Age 38-47: 0.0058,Age 48-59: 0.9170,Age 60-100: 0.0765","Neutral: 0.9814,Happy: 0.0004,Sad: 0.0135,Surprised: 0.0001,Fear: 0.0000,Disgust: 0.0001,Angry: 0.0040,Contempt: 0.0005","['Age 48-59', 'Age 60-100', 'Age 38-47']",0.8405,"['Neutral', 'Sad', 'Angry']",0.9679000000000001
85d2f2d8-3485189BE312_1_2024-01-17_145809123,Male,Age 60-100,Neutral,"0.9872,0.0128","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0001,Age 38-47: 0.0438,Age 48-59: 0.3679,Age 60-100: 0.5883","Neutral: 0.5940,Happy: 0.0008,Sad: 0.3733,Surprised: 0.0001,Fear: 0.0000,Disgust: 0.0000,Angry: 0.0302,Contempt: 0.0016","['Age 60-100', 'Age 48-59', 'Age 38-47']",0.22040000000000004,"['Neutral', 'Sad', 'Angry']",0.22069999999999995
85e98327-348518ACC4EA_1_2024-01-24_155224007,Male,Age 48-59,Neutral,"0.5436,0.4564","Age 0-3: 0.0014,Age 4-7: 0.0010,Age 8-14: 0.0019,Age 15-24: 0.0219,Age 25-37: 0.2926,Age 38-47: 0.2688,Age 48-59: 0.3433,Age 60-100: 0.0691","Neutral: 0.5072,Happy: 0.0376,Sad: 0.1080,Surprised: 0.0601,Fear: 0.0912,Disgust: 0.0545,Angry: 0.0188,Contempt: 0.1227","['Age 48-59', 'Age 25-37', 'Age 38-47']",0.05069999999999997,"['Neutral', 'Contempt', 'Sad']",0.38449999999999995
86db3d6d-348518ACC512_1_20240114_173934,Male,Age 48-59,Neutral,"0.9622,0.0378","Age 0-3: 0.0005,Age 4-7: 0.0002,Age 8-14: 0.0007,Age 15-24: 0.0175,Age 25-37: 0.0992,Age 38-47: 0.0693,Age 48-59: 0.7553,Age 60-100: 0.0572","Neutral: 0.8221,Happy: 0.0122,Sad: 0.0512,Surprised: 0.0095,Fear: 0.0010,Disgust: 0.0019,Angry: 0.0307,Contempt: 0.0713","['Age 48-59', 'Age 25-37', 'Age 38-47']",0.6561,"['Neutral', 'Contempt', 'Sad']",0.7508
87fcbba6-3485186E5006_1_2024-01-24_155609206,Male,Age 48-59,Neutral,"0.9979,0.0021","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0007,Age 38-47: 0.0126,Age 48-59: 0.7456,Age 60-100: 0.2411","Neutral: 0.9222,Happy: 0.0125,Sad: 0.0244,Surprised: 0.0049,Fear: 0.0001,Disgust: 0.0002,Angry: 0.0123,Contempt: 0.0233","['Age 48-59', 'Age 60-100', 'Age 38-47']",0.5045000000000001,"['Neutral', 'Sad', 'Contempt']",0.8978
88473c2e-348518ACC516_1_20240121_204404,Male,Age 48-59,Neutral,"0.9993,0.0007","Age 0-3: 0.0004,Age 4-7: 0.0000,Age 8-14: 0.0001,Age 15-24: 0.0019,Age 25-37: 0.0587,Age 38-47: 0.0534,Age 48-59: 0.8199,Age 60-100: 0.0655","Neutral: 0.6587,Happy: 0.0007,Sad: 0.1468,Surprised: 0.0018,Fear: 0.0000,Disgust: 0.0001,Angry: 0.1796,Contempt: 0.0124","['Age 48-59', 'Age 60-100', 'Age 25-37']",0.7544,"['Neutral', 'Angry', 'Sad']",0.47909999999999997
8865ec9a-348518A664F6_1_20240113_134511,Male,Age 60-100,Neutral,"0.9988,0.0012","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0418,Age 60-100: 0.9582","Neutral: 0.7211,Happy: 0.0019,Sad: 0.0045,Surprised: 0.0014,Fear: 0.0003,Disgust: 0.0062,Angry: 0.0305,Contempt: 0.2341","['Age 60-100', 'Age 48-59', 'Age 8-14']",0.9164000000000001,"['Neutral', 'Contempt', 'Angry']",0.487
89e265b2-3485186E2E32_1_20240121_095129,Male,Age 38-47,Neutral,"0.9109,0.0891","Age 0-3: 0.0001,Age 4-7: 0.0001,Age 8-14: 0.0005,Age 15-24: 0.0097,Age 25-37: 0.2034,Age 38-47: 0.7455,Age 48-59: 0.0321,Age 60-100: 0.0086","Neutral: 0.9525,Happy: 0.0045,Sad: 0.0016,Surprised: 0.0072,Fear: 0.0001,Disgust: 0.0003,Angry: 0.0112,Contempt: 0.0225","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.5421,"['Neutral', 'Contempt', 'Angry']",0.93
8c5c3783-348518A666CA_1_20240121_174302,Male,Age 60-100,Neutral,"0.9877,0.0123","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0037,Age 38-47: 0.0529,Age 48-59: 0.0334,Age 60-100: 0.9099","Neutral: 0.7817,Happy: 0.0248,Sad: 0.0088,Surprised: 0.0626,Fear: 0.0164,Disgust: 0.0177,Angry: 0.0339,Contempt: 0.0541","['Age 60-100', 'Age 38-47', 'Age 48-59']",0.857,"['Neutral', 'Surprised', 'Contempt']",0.7191
8c9cf8b2-3485186E89B6_1_2024-01-27_184503597,Male,Age 48-59,Neutral,"0.7133,0.2867","Age 0-3: 0.0005,Age 4-7: 0.0001,Age 8-14: 0.0001,Age 15-24: 0.0023,Age 25-37: 0.0531,Age 38-47: 0.0888,Age 48-59: 0.7408,Age 60-100: 0.1143","Neutral: 0.4496,Happy: 0.0290,Sad: 0.4102,Surprised: 0.0203,Fear: 0.0004,Disgust: 0.0008,Angry: 0.0410,Contempt: 0.0488","['Age 48-59', 'Age 60-100', 'Age 38-47']",0.6265000000000001,"['Neutral', 'Sad', 'Contempt']",0.03939999999999999
8d26d5c2-348518A664F6_1_2024-01-11_192509061,Male,Age 48-59,Surprised,"0.9356,0.0644","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0098,Age 38-47: 0.0359,Age 48-59: 0.7250,Age 60-100: 0.2293","Neutral: 0.2625,Happy: 0.0802,Sad: 0.0960,Surprised: 0.3680,Fear: 0.0327,Disgust: 0.0338,Angry: 0.0428,Contempt: 0.0839","['Age 48-59', 'Age 60-100', 'Age 38-47']",0.4957,"['Surprised', 'Neutral', 'Sad']",0.10549999999999998
8d5ab8cb-3485189BE312_1_20240120_203015,Male,Age 38-47,Neutral,"0.9664,0.0336","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0627,Age 38-47: 0.9349,Age 48-59: 0.0024,Age 60-100: 0.0000","Neutral: 0.8522,Happy: 0.0013,Sad: 0.0009,Surprised: 0.0001,Fear: 0.0000,Disgust: 0.0002,Angry: 0.0130,Contempt: 0.1322","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.8722,"['Neutral', 'Contempt', 'Angry']",0.72
8dae971e-3485189BE312_1_20240114_174201,Male,Age 38-47,Neutral,"0.9979,0.0021","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0003,Age 25-37: 0.1916,Age 38-47: 0.8029,Age 48-59: 0.0029,Age 60-100: 0.0022","Neutral: 0.7663,Happy: 0.0208,Sad: 0.0090,Surprised: 0.1809,Fear: 0.0013,Disgust: 0.0000,Angry: 0.0005,Contempt: 0.0212","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.6113,"['Neutral', 'Surprised', 'Contempt']",0.5853999999999999
8dbe9db3-3485186E7D7E_1_20240121_204538,Male,Age 38-47,Neutral,"1.0000,0.0000","Age 0-3: 0.0027,Age 4-7: 0.0023,Age 8-14: 0.0021,Age 15-24: 0.0127,Age 25-37: 0.3784,Age 38-47: 0.4464,Age 48-59: 0.1069,Age 60-100: 0.0485","Neutral: 0.5219,Happy: 0.0062,Sad: 0.4253,Surprised: 0.0104,Fear: 0.0094,Disgust: 0.0088,Angry: 0.0060,Contempt: 0.0119","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.068,"['Neutral', 'Sad', 'Contempt']",0.09660000000000002
8f7ed507-3485186E5006_1_20240120_162249,Male,Age 48-59,Sad,"0.9987,0.0013","Age 0-3: 0.0011,Age 4-7: 0.0005,Age 8-14: 0.0005,Age 15-24: 0.0057,Age 25-37: 0.1000,Age 38-47: 0.2620,Age 48-59: 0.5166,Age 60-100: 0.1135","Neutral: 0.2080,Happy: 0.0840,Sad: 0.5193,Surprised: 0.0158,Fear: 0.0008,Disgust: 0.0214,Angry: 0.1133,Contempt: 0.0374","['Age 48-59', 'Age 38-47', 'Age 60-100']",0.25459999999999994,"['Sad', 'Neutral', 'Angry']",0.3113
8f94ae44-348518ACC4EA_1_2024-01-21_174146806,Male,Age 25-37,Neutral,"0.5716,0.4284","Age 0-3: 0.0038,Age 4-7: 0.0033,Age 8-14: 0.0059,Age 15-24: 0.0555,Age 25-37: 0.5026,Age 38-47: 0.1890,Age 48-59: 0.1901,Age 60-100: 0.0498","Neutral: 0.4172,Happy: 0.1731,Sad: 0.0157,Surprised: 0.0902,Fear: 0.0695,Disgust: 0.0839,Angry: 0.0076,Contempt: 0.1429","['Age 25-37', 'Age 48-59', 'Age 38-47']",0.31250000000000006,"['Neutral', 'Happy', 'Contempt']",0.2441
917738df-3485186E5006_1_2024-01-24_161852278,Male,Age 60-100,Happy,"0.9905,0.0095","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0003,Age 38-47: 0.0002,Age 48-59: 0.0159,Age 60-100: 0.9836","Neutral: 0.4488,Happy: 0.4583,Sad: 0.0159,Surprised: 0.0198,Fear: 0.0000,Disgust: 0.0011,Angry: 0.0370,Contempt: 0.0191","['Age 60-100', 'Age 48-59', 'Age 25-37']",0.9677,"['Happy', 'Neutral', 'Angry']",0.009500000000000008
924f6198-3485186F30CE_1_2024-01-27_193102056,Male,Age 25-37,Contempt,"0.9003,0.0997","Age 0-3: 0.0072,Age 4-7: 0.0034,Age 8-14: 0.0031,Age 15-24: 0.0267,Age 25-37: 0.5739,Age 38-47: 0.0832,Age 48-59: 0.0785,Age 60-100: 0.2240","Neutral: 0.1241,Happy: 0.1081,Sad: 0.0185,Surprised: 0.0128,Fear: 0.0008,Disgust: 0.2313,Angry: 0.2147,Contempt: 0.2897","['Age 25-37', 'Age 60-100', 'Age 38-47']",0.3499,"['Contempt', 'Disgust', 'Angry']",0.05840000000000001
95e513c1-348518A666CA_1_20240120_162548,Male,Age 48-59,Neutral,"0.9997,0.0003","Age 0-3: 0.0001,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0004,Age 25-37: 0.0126,Age 38-47: 0.0236,Age 48-59: 0.7867,Age 60-100: 0.1766","Neutral: 0.5284,Happy: 0.2620,Sad: 0.0307,Surprised: 0.0256,Fear: 0.0001,Disgust: 0.0048,Angry: 0.1159,Contempt: 0.0324","['Age 48-59', 'Age 60-100', 'Age 38-47']",0.6101,"['Neutral', 'Happy', 'Angry']",0.26639999999999997
9639fd96-348518A666CA_1_20240113_160113,Male,Age 48-59,Neutral,"1.0000,0.0000","Age 0-3: 0.0001,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0003,Age 25-37: 0.0407,Age 38-47: 0.2665,Age 48-59: 0.6534,Age 60-100: 0.0390","Neutral: 0.8547,Happy: 0.0077,Sad: 0.0189,Surprised: 0.0082,Fear: 0.0004,Disgust: 0.0094,Angry: 0.0900,Contempt: 0.0108","['Age 48-59', 'Age 38-47', 'Age 25-37']",0.38689999999999997,"['Neutral', 'Angry', 'Sad']",0.7647
976d5106-3485186E2E32_1_20240121_160232,Female,Age 25-37,Disgust,"0.0016,0.9984","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0001,Age 15-24: 0.0018,Age 25-37: 0.7865,Age 38-47: 0.1888,Age 48-59: 0.0223,Age 60-100: 0.0005","Neutral: 0.0624,Happy: 0.0040,Sad: 0.2249,Surprised: 0.0024,Fear: 0.0718,Disgust: 0.3412,Angry: 0.0035,Contempt: 0.2897","['Age 25-37', 'Age 38-47', 'Age 48-59']",0.5977,"['Disgust', 'Contempt', 'Sad']",0.05149999999999999
9814a9c4-3485186E5006_1_2024-01-11_180242953,Male,Age 48-59,Neutral,"1.0000,0.0000","Age 0-3: 0.0001,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0011,Age 25-37: 0.0339,Age 38-47: 0.0410,Age 48-59: 0.8488,Age 60-100: 0.0750","Neutral: 0.6827,Happy: 0.0622,Sad: 0.0072,Surprised: 0.0148,Fear: 0.0007,Disgust: 0.0048,Angry: 0.0620,Contempt: 0.1654","['Age 48-59', 'Age 60-100', 'Age 38-47']",0.7738,"['Neutral', 'Contempt', 'Happy']",0.5173
99a147ca-3485186E5006_1_20240117_172522,Male,Age 48-59,Neutral,"0.9585,0.0415","Age 0-3: 0.0001,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0001,Age 25-37: 0.0057,Age 38-47: 0.0074,Age 48-59: 0.5164,Age 60-100: 0.4702","Neutral: 0.5715,Happy: 0.0438,Sad: 0.0008,Surprised: 0.3579,Fear: 0.0002,Disgust: 0.0007,Angry: 0.0204,Contempt: 0.0047","['Age 48-59', 'Age 60-100', 'Age 38-47']",0.04619999999999996,"['Neutral', 'Surprised', 'Happy']",0.2136
9ad114ff-3485186E2E32_1_20240121_201647,Female,Age 25-37,Neutral,"0.2879,0.7121","Age 0-3: 0.0004,Age 4-7: 0.0008,Age 8-14: 0.0045,Age 15-24: 0.0623,Age 25-37: 0.5975,Age 38-47: 0.2904,Age 48-59: 0.0376,Age 60-100: 0.0064","Neutral: 0.4797,Happy: 0.0626,Sad: 0.0513,Surprised: 0.0819,Fear: 0.0666,Disgust: 0.0322,Angry: 0.0232,Contempt: 0.2023","['Age 25-37', 'Age 38-47', 'Age 15-24']",0.30710000000000004,"['Neutral', 'Contempt', 'Surprised']",0.2774
9bb9bd08-3485186E5006_1_2024-01-24_161458471,Female,Age 25-37,Neutral,"0.0003,0.9997","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.7498,Age 38-47: 0.2489,Age 48-59: 0.0007,Age 60-100: 0.0006","Neutral: 0.9891,Happy: 0.0006,Sad: 0.0003,Surprised: 0.0004,Fear: 0.0000,Disgust: 0.0006,Angry: 0.0057,Contempt: 0.0033","['Age 25-37', 'Age 38-47', 'Age 48-59']",0.5009,"['Neutral', 'Angry', 'Contempt']",0.9833999999999999
9ce0a1c5-348518ACC37E_1_20240122_152232,Female,Age 25-37,Neutral,"0.2593,0.7407","Age 0-3: 0.0003,Age 4-7: 0.0004,Age 8-14: 0.0020,Age 15-24: 0.0463,Age 25-37: 0.4532,Age 38-47: 0.2912,Age 48-59: 0.1987,Age 60-100: 0.0080","Neutral: 0.8881,Happy: 0.0144,Sad: 0.0409,Surprised: 0.0238,Fear: 0.0021,Disgust: 0.0069,Angry: 0.0187,Contempt: 0.0052","['Age 25-37', 'Age 38-47', 'Age 48-59']",0.16199999999999998,"['Neutral', 'Sad', 'Surprised']",0.8472
9cf430b0-3485189BE312_1_2024-01-17_132526031,Female,Age 48-59,Neutral,"0.0531,0.9469","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0020,Age 25-37: 0.0921,Age 38-47: 0.0124,Age 48-59: 0.8762,Age 60-100: 0.0172","Neutral: 0.9685,Happy: 0.0084,Sad: 0.0073,Surprised: 0.0028,Fear: 0.0008,Disgust: 0.0043,Angry: 0.0019,Contempt: 0.0059","['Age 48-59', 'Age 25-37', 'Age 60-100']",0.7841,"['Neutral', 'Happy', 'Sad']",0.9601000000000001
9d5c7698-348518ACC516_1_20240121_094812,Female,Age 38-47,Fear,"0.1142,0.8858","Age 0-3: 0.0001,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0010,Age 25-37: 0.2281,Age 38-47: 0.5064,Age 48-59: 0.2301,Age 60-100: 0.0342","Neutral: 0.2679,Happy: 0.0022,Sad: 0.0162,Surprised: 0.1005,Fear: 0.5498,Disgust: 0.0572,Angry: 0.0019,Contempt: 0.0043","['Age 38-47', 'Age 48-59', 'Age 25-37']",0.2763,"['Fear', 'Neutral', 'Surprised']",0.28189999999999993
9d8f6299-3485186E5006_1_20240117_173757,Male,Age 38-47,Sad,"0.9396,0.0604","Age 0-3: 0.0006,Age 4-7: 0.0007,Age 8-14: 0.0019,Age 15-24: 0.0323,Age 25-37: 0.1254,Age 38-47: 0.7303,Age 48-59: 0.0990,Age 60-100: 0.0099","Neutral: 0.4216,Happy: 0.0010,Sad: 0.4273,Surprised: 0.0002,Fear: 0.0000,Disgust: 0.0015,Angry: 0.1454,Contempt: 0.0030","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.6049,"['Sad', 'Neutral', 'Angry']",0.005700000000000038
9df20fbd-3485186E5006_1_2024-01-24_161921796,Male,Age 48-59,Neutral,"1.0000,0.0000","Age 0-3: 0.0002,Age 4-7: 0.0001,Age 8-14: 0.0000,Age 15-24: 0.0001,Age 25-37: 0.0141,Age 38-47: 0.0987,Age 48-59: 0.5534,Age 60-100: 0.3334","Neutral: 0.8348,Happy: 0.0191,Sad: 0.0550,Surprised: 0.0195,Fear: 0.0041,Disgust: 0.0057,Angry: 0.0235,Contempt: 0.0383","['Age 48-59', 'Age 60-100', 'Age 38-47']",0.22000000000000003,"['Neutral', 'Sad', 'Contempt']",0.7797999999999999
9e0c0147-3485186E5006_1_2024-01-13_145617413,Female,Age 48-59,Contempt,"0.2950,0.7050","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0065,Age 25-37: 0.1499,Age 38-47: 0.1530,Age 48-59: 0.6885,Age 60-100: 0.0022","Neutral: 0.1813,Happy: 0.0029,Sad: 0.0001,Surprised: 0.0000,Fear: 0.0000,Disgust: 0.0001,Angry: 0.0884,Contempt: 0.7272","['Age 48-59', 'Age 38-47', 'Age 25-37']",0.5355,"['Contempt', 'Neutral', 'Angry']",0.5458999999999999
9ed38c5e-3485189BE312_1_20240114_174425,Male,Age 38-47,Neutral,"1.0000,0.0000","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.3155,Age 38-47: 0.6845,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9705,Happy: 0.0001,Sad: 0.0000,Surprised: 0.0003,Fear: 0.0009,Disgust: 0.0001,Angry: 0.0000,Contempt: 0.0280","['Age 38-47', 'Age 25-37', 'Age 8-14']",0.369,"['Neutral', 'Contempt', 'Fear']",0.9425
9f5b23b3-348518ACC516_1_20240120_162225,Male,Age 38-47,Neutral,"0.9998,0.0002","Age 0-3: 0.0003,Age 4-7: 0.0007,Age 8-14: 0.0022,Age 15-24: 0.0217,Age 25-37: 0.2459,Age 38-47: 0.6806,Age 48-59: 0.0379,Age 60-100: 0.0106","Neutral: 0.8952,Happy: 0.0024,Sad: 0.0015,Surprised: 0.0387,Fear: 0.0013,Disgust: 0.0003,Angry: 0.0031,Contempt: 0.0576","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.4347,"['Neutral', 'Contempt', 'Surprised']",0.8376
9f96362e-3485186E5006_1_20240120_173457,Male,Age 38-47,Neutral,"0.6251,0.3749","Age 0-3: 0.0001,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0006,Age 25-37: 0.0139,Age 38-47: 0.4820,Age 48-59: 0.4494,Age 60-100: 0.0539","Neutral: 0.9990,Happy: 0.0000,Sad: 0.0001,Surprised: 0.0002,Fear: 0.0000,Disgust: 0.0002,Angry: 0.0001,Contempt: 0.0004","['Age 38-47', 'Age 48-59', 'Age 60-100']",0.03259999999999996,"['Neutral', 'Contempt', 'Surprised']",0.9986
9fd1d305-3485189BE312_1_2024-01-19_150303097,Male,Age 38-47,Neutral,"0.9999,0.0001","Age 0-3: 0.0002,Age 4-7: 0.0005,Age 8-14: 0.0012,Age 15-24: 0.0129,Age 25-37: 0.1945,Age 38-47: 0.6937,Age 48-59: 0.0745,Age 60-100: 0.0224","Neutral: 0.8773,Happy: 0.0081,Sad: 0.0240,Surprised: 0.0109,Fear: 0.0043,Disgust: 0.0106,Angry: 0.0250,Contempt: 0.0398","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.4992,"['Neutral', 'Contempt', 'Angry']",0.8374999999999999
a061d30c-348518ACC516_1_20240117_135838,Female,Age 38-47,Neutral,"0.0010,0.9990","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0004,Age 15-24: 0.0122,Age 25-37: 0.3585,Age 38-47: 0.6062,Age 48-59: 0.0215,Age 60-100: 0.0012","Neutral: 0.9573,Happy: 0.0016,Sad: 0.0164,Surprised: 0.0088,Fear: 0.0009,Disgust: 0.0001,Angry: 0.0011,Contempt: 0.0137","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.24769999999999998,"['Neutral', 'Sad', 'Contempt']",0.9409000000000001
a18f46d4-3485186E7D7E_1_2024-01-21_204418207,Female,Age 38-47,Contempt,"0.1211,0.8789","Age 0-3: 0.0001,Age 4-7: 0.0004,Age 8-14: 0.0008,Age 15-24: 0.0075,Age 25-37: 0.1832,Age 38-47: 0.7636,Age 48-59: 0.0159,Age 60-100: 0.0285","Neutral: 0.2882,Happy: 0.0042,Sad: 0.0027,Surprised: 0.0059,Fear: 0.0004,Disgust: 0.0005,Angry: 0.0125,Contempt: 0.6856","['Age 38-47', 'Age 25-37', 'Age 60-100']",0.5803999999999999,"['Contempt', 'Neutral', 'Angry']",0.3974
a250b0f5-348518ACC516_1_20240113_150019,Male,Age 38-47,Surprised,"1.0000,0.0000","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0001,Age 15-24: 0.0096,Age 25-37: 0.0369,Age 38-47: 0.9450,Age 48-59: 0.0074,Age 60-100: 0.0011","Neutral: 0.3530,Happy: 0.0025,Sad: 0.0005,Surprised: 0.5855,Fear: 0.0472,Disgust: 0.0058,Angry: 0.0029,Contempt: 0.0027","['Age 38-47', 'Age 25-37', 'Age 15-24']",0.9080999999999999,"['Surprised', 'Neutral', 'Fear']",0.23250000000000004
